"CODE" "PLOT" "BLOCK" "TREAT" "DATE" "SPEC" "SP_CODE" "LIFE.FORM" "NO_STEMS" "BASAL_A" "HEIGHT_M" "LEAVES" "TRUNK" "WEIGHT" "SURV" "LOOKUPHELP" "WET..g." "DRY" "WATER" "AREA" "SLA" "PHOT_AREA" "HERB" "LOCATION" "LDMC"
"1140" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 8.04 3.3 0.41 1.835 2.245 "KM" "" 14.56 4.39 10.17 874.161 5.2939353421301 NA -4.72482075031697 "W" -0.840112982973389
"1141" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Piptrus argenteus" "PIPTAR" "tree" 1 2.27 2.47 0.575 1.15 1.725 "KM" "" 16.39 5.51 10.88 836.683 5.0228806420147 NA -5.59408359955678 "W" -0.680361618262974
"1142" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 9.46 NA 9.46 "KM" "" 8.64 2.44 6.2 755.344 5.73517523531555 NA -8.90259366884167 "W" -0.932551252745935
"1143" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 2.445 NA 2.445 "KM" "" 13.82 1.63 12.19 848.945 6.25541438729764 NA -8.27878181624903 "W" -2.01203592867451
"1144" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.275 NA 0.275 "KM" "" 7.84 1.68 6.16 458.605 5.60939547969669 NA -10.2719793043497 "W" -1.29928298413026
"1145" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 1.75 NA 1.75 "KM" "" 6.04 0.96 5.08 515.358 6.28568379931325 NA -8.0600859529206 "W" -1.66613325611065
"1146" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Ipomea batata" "IPOMBA" "vine" NA NA NA 1.195 NA 1.195 "KM" "" 5.75 0.94 4.81 304.978 5.78211504657638 NA -3.61146604629354 "W" -1.63257248783576
"1147" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Piper aduncum" "PIPEAD" "tree" 1 NA NA 0.01138 NA 0.01138 "KM" "" 5.74 0.76 4.98 338.826 6.09992354697556 NA -8.41720091576815 "W" -1.87986673673832
"1148" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Crassocephalum crepidioides" "CRASCR" "herb" NA NA NA 0.04372 NA 0.04372 "KM" "" 10.88 0.53 10.35 456.043 NA NA -5.61867390109705 "W" -2.97186479214735
"1149" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.0038 NA 0.0038 "KM" "" 2.62 0.32 2.3 155.756 6.1877249633884 NA -5.05399980267446 "W" -1.97234340612347
"1150" "WG5P6" "P6" "WG5" "WEEVIL125" "07/21/16" "Paspalum sp. 1" "PASPS1" "grass" NA NA NA 0.03729 NA 0.03729 "KM" "" 1.79 0.75 1.04 138.842 5.2210186684122 NA -13.6328501437647 "W" -0.326902785605062
"1151" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Piptrus argenteus" "PIPTAR" "tree" 2 19.49 NA 1.915 2.62 4.535 "KM" "" 17.48 7.05 10.43 727.474 4.63655064275121 NA -4.20236119614997 "W" -0.391658652188504
"1152" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Trema orientalis" "TREMOR" "tree" 3 16.66 3.13 0.75 3.975 4.725 "KM" "" 17.2 4.91 12.29 720.113 4.98813420233363 NA -6.41857936174635 "W" -0.917511981771514
"1153" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 1 NA NA 0.0247 0.12006 0.14476 "KM" "" 12.14 NA NA 1173.754 5.7777597753165 NA -10.5030339190794 "W" -1.24976001610566
"1154" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 1.105 NA 1.105 "KM" "" 9.69 2.78 6.91 569.04 5.32149980272271 NA -9.67814599384742 "W" -0.910518710077033
"1155" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 3.21 NA 3.21 "KM" "" 4.28 0.96 3.32 260.679 5.60411175985616 NA -9.05918114033931 "W" -1.24078677744865
"1156" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Imperata cyllindrica" "IMPECY" "grass" NA NA NA 24.34 NA 24.34 "KM" "" 11.03 3.92 7.11 488.91 5.110306 NA -6.50387174627171 "W" -0.595410590012778
"1157" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 2.335 NA 2.335 "KM" "" 4.24 0.98 3.26 271.165 5.62293019900811 NA -7.71276297448201 "W" -1.20192990269614
"1158" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Endospermum labios" "ENDOLA" "tree" 1 NA NA 0.00302 NA 0.00302 "KM" "" 1.17 0.2 0.97 95.216 6.1655859073366 NA -8.08259978022518 "W" -1.57897870494939
"1159" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Uncaria lanosa" "UNCALA" "vine" NA NA NA 0.00762 NA 0.00762 "KM" "" 2.71 0.56 2.15 231.478 6.02430333186596 NA -5.69118012307961 "W" -1.34528633739251
"1160" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Crassocephalum crepidioides" "CRASCR" "herb" NA NA NA 0.01832 NA 0.01832 "KM" "" 2.7 0.23 2.47 111.374 NA NA -4.90272721350702 "W" -2.37389412069883
"1161" "WG6P1" "P1" "WG6" "WEEVIL125" "07/15/16" "Ficus wassa" "FICUWA" "tree" 1 NA NA 0.00519 NA 0.00519 "KM" "" 2.95 1.1 1.85 202.614 5.21599251130103 NA -9.35995064143357 "W" -0.519875459285909
"1162" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Trema orientalis" "TREMOR" "tree" 3 NA NA 1.26 6.16 7.42 "KM" "" 14.03 4.06 9.97 574.535 4.95237804436081 NA -4.12507071027628 "W" -0.898397610360106
"1163" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Piptrus argenteus" "PIPTAR" "tree" 9 66.92 4.36 40.585 NA 40.585 "KM" "" 15.7 5.36 10.34 822.698 5.03362520806941 NA -5.02195096187549 "W" -0.657055893997572
"1164" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 6 20.88 NA 1.73 4.85 6.58 "KM" "" 18.08 3.07 15.01 1046.337 5.83137321086933 NA -10.9163489135329 "W" -1.58703908404626
"1165" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Macaranga tanarius" "MACATA" "tree" 3 16.56 3.23 0.94 2.93 3.87 "KM" "" 18.96 7.55 11.41 1341.141 5.17972845990722 NA -5.52125528324856 "W" -0.412942600613051
"1166" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Homalanthus novoguineensis" "HOMANO" "tree" 1 1.33 2.9 0.08266 0.32 0.40266 "KM" "" 26.3 7.01 19.29 1174.129 5.12094417405467 NA -5.18822462136938 "W" -1.01224912587114
"1167" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Breynia cernua" "BREYCE" "shrub" NA NA NA 0.255 0.24 0.495 "KM" "" 12.13 3.52 8.61 638.075 5.19999484168469 NA -6.43521387573531 "W" -0.894463328829634
"1168" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 5.375 NA 5.375 "KM" "" 7.84 1.83 6.01 488.071 5.58614492022019 NA -9.06209120738751 "W" -1.18910878169379
"1169" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.475 NA 0.475 "KM" "" 3.84 1.83 2.01 312.322 5.13971874003942 NA -7.20686896000356 "W" -0.0938187552176547
"1170" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.1424 NA 0.1424 "KM" "" 7.22 NA NA 490.422 6.17550067983922 NA -11.6214080111062 "W" -1.71189053968195
"1171" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Premna obtusifolia" "PREMOB" "tree" 1 4.52 2.6 0.435 1.29 1.725 "KM" "" 13.76 5.52 8.24 787.536 4.96053122365163 NA -3.41882555930998 "W" -0.400622483632376
"1172" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Trichospermum pleiostigma" "TRICPL" "tree" 2 10.31 4.05 0.84 2.555 3.395 "KM" "" 9.06 2.4 6.66 706.347 5.68463788080852 NA -4.14015315938063 "W" -1.0206507471984
"1173" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Merremia peltata" "MERRPE" "vine" NA NA NA 0.01147 NA 0.01147 "KM" "" 3.33 0.6 2.73 179.039 5.69842928296995 NA -4.21162609122301 "W" -1.51512723296286
"1174" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 0.0836 NA 0.0836 "KM" "" 6.36 1.64 4.72 478.852 5.67669533079608 NA -6.48085188299795 "W" -1.05711255776136
"1175" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Oplismenus compositus" "OPLICO" "grass" NA NA NA 0.0768 NA 0.0768 "KM" "" 6.17 1.36 4.81 425.466 5.74570033907986 NA -9.63902630606631 "W" -1.26321238436971
"1176" "WG6P2" "P2" "WG6" "PREDATOR" "07/13/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.04308 NA 0.04308 "KM" "" 15.15 1.35 13.8 920.606 6.52492755640016 NA -5.92202725093097 "W" -2.32456399971282
"1177" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Piptrus argenteus" "PIPTAR" "tree" 13 127.18 5.34 11.665 70.925 82.59 "KM" "" 17.66 5.97 11.69 1015.325 5.13621710986358 NA -5.39107561131425 "W" -0.671986848079466
"1178" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Trema orientalis" "TREMOR" "tree" 4 158.66 8.08 16.365 58.32 74.685 "KM" "" 18.22 6.34 11.88 666.649 4.65538490207371 NA -5.10505849367051 "W" -0.627977545485364
"1179" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Trichospermum pleiostigma" "TRICPL" "tree" 4 27.84 NA 2.475 7.165 9.64 "KM" "" 12.23 4.12 8.11 1109.078 5.59543115514954 NA -4.3396172220262 "W" -0.677244704765886
"1180" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Macaranga tanarius" "MACATA" "tree" 2 10.41 3.8 0.89 2.075 2.965 "KM" "" 17.85 6.54 11.31 1310.804 5.30045880292246 NA -6.95349790510712 "W" -0.547750124658922
"1181" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 1 1.13 NA 0.06204 0.28 0.34204 "KM" "" 18.05 3.93 14.12 1434.78 5.90012738045483 NA -13.7346882488618 "W" -1.27895280618393
"1182" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Macaranga aleurotoides" "MACAAL" "tree" 1 NA NA 0.08106 0.03651 0.11757 "KM" "" 17.04 5.99 11.05 1388.645 5.44599231840733 NA -8.02394698867421 "W" -0.612339015836403
"1183" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Breynia cernua" "BREYCE" "shrub" 2 6.86 3.5 1.375 3.025 4.4 "KM" "" NA NA NA 1180.255 5.83655673068862 NA -8.88539122188763 "W" -1.22241696497139
"1184" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Ficus wassa" "FICUWA" "tree" 1 NA NA 0.00834 NA 0.00834 "KM" "" 2.56 0.81 1.75 158.957 5.27935475670875 NA -5.44518717640494 "W" -0.770336819251075
"1185" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 5.195 NA 5.195 "KM" "" 9.13 2.27 6.86 630.249 5.6263351479015 NA -9.18865443820965 "W" -1.10592761024448
"1186" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.7 NA 0.7 "KM" "" 8.96 0.95 8.01 632.257 6.50058925144613 NA -8.31022259510529 "W" -2.13198405546782
"1187" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Merremia peltata" "MERRPE" "vine" NA NA NA 0.16123 NA 0.16123 "KM" "" 17.72 4.02 13.7 902.228 5.41358535710896 NA -5.52721267157203 "W" -1.22611393020315
"1188" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Cucurbita sp. 1" "CUCUS1" "herb" NA NA NA 0.5 NA 0.5 "KM" "" 25.4 3.08 22.32 1127.929 5.9032088898291 NA -7.44068909987958 "W" -1.98055354052763
"1189" "WG6P3" "P3" "WG6" "INSECTICIDE" "07/14/16" "Oplismenus compositus" "OPLICO" "grass" NA NA NA 0.06337 NA 0.06337 "KM" "" 3.46 0.7 2.76 273.579 5.96826537235539 NA -9.4450312939601 "W" -1.37190562366779
"1190" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Trema orientalis" "TREMOR" "tree" 1 39.59 NA 4.99 16.805 21.795 "KM" "" 25.87 6.09 19.78 846.659 4.93464993446356 NA -5.27382331544387 "W" -1.17802324447276
"1191" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Trichospermum pleiostigma" "TRICPL" "tree" 1 16.62 15.6 1.82 4.995 6.815 "KM" "" 19.44 5.13 14.31 1262.011 5.50535610020379 NA -5.15139652928447 "W" -1.02585293438568
"1192" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 4 47.93 17.98 4.62 14.66 19.28 "KM" "" 15.75 1.65 14.1 897.151 6.29844889888637 NA -8.42254119252923 "W" -2.14539950947163
"1193" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Premna obtusifolia" "PREMOB" "tree" 1 1.77 7.7 0.505 0.585 1.09 "KM" "" 18.76 6.11 12.65 1075.458 5.17057512315784 NA -5.23290067501935 "W" -0.727730441990025
"1194" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 2.675 NA 2.675 "KM" "" 14.7 1.28 13.42 832.115 6.47711057449187 NA -8.17287193553195 "W" -2.34988605361201
"1195" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Synedrella nodiflora" "SYNENO" "herb" NA NA NA 11.555 1.81 13.365 "KM" "" 9.84 1.99 7.85 707.535 5.87365245952206 NA -9.05986162175175 "W" -1.37237889305792
"1196" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 10.595 NA 10.595 "KM" "" 8.26 1.69 6.57 313.457 5.22293366064602 NA -8.21770024143972 "W" -1.35778530356154
"1197" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Bidens pilosa" "BIDEPI" "herb" NA NA NA 0.20612 NA 0.20612 "KM" "" 1.64 0.18 1.46 NA 6.24059627487966 NA NA "W" -2.09323486381217
"1198" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Euphorbia hirta" "EUPHHI" "herb" NA NA NA 0.01462 NA 0.01462 "KM" "" 1.23 NA NA 79.765 5.55880106036333 NA -8.04032630331963 "W" -1.33841892883423
"1199" "WG6P4" "P4" "WG6" "FUNGICIDE" "07/09/16" "Ficus wassa" "FICUWA" "tree" NA NA NA 0.02432 NA 0.02432 "KM" "" 6.54 2.61 3.93 459.4 5.1705710689204 NA -6.9151198205191 "W" -0.409289204546568
"1200" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 0.16146 NA 0.16146 "KM" "" 8.47 0.96 7.51 586.242 6.4145546681322 NA -9.18272891704449 "W" -2.0570574602963
"1201" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 0.0394 NA 0.0394 "KM" "" 3.11 1.13 1.98 237.089 5.34621796534427 NA -9.59027392286395 "W" -0.560879211982195
"1202" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Ficus wassa" "FICUWA" "tree" 1 NA NA 0.01033 NA 0.01033 "KM" "" 4.07 1.28 2.79 236.123 5.21749277776428 NA -7.65702620605621 "W" -0.779181517901749
"1203" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.02726 NA 0.02726 "KM" "" 7.29 0.6 6.69 440.199 6.59805252116109 NA -6.66190592046036 "W" -2.41143949790613
"1204" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Mussaenda cylindrocarpa" "MUSSCY" "shrub" NA NA NA 0.00339 NA 0.00339 "KM" "" 1.16 0.14 1.02 100.118 6.57246234670812 NA -6.9294355404112 "W" -1.98591548366901
"1205" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 0.08189 NA 0.08189 "KM" "" 3.69 0.39 3.3 212.157 6.29893510648447 NA -7.19822917596041 "W" -2.13553100833088
"1206" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Trema orientalis" "TREMOR" "tree" 2 46.1 6.45 13.83 5.98 19.81 "KM" "" 19.8 5.34 14.46 611.236 4.7402574836692 NA -4.7494715561482 "W" -0.996160563758515
"1207" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Melanolepis multiglandulosa" "MELAMU" "tree" 8 34.1 3.51 2.035 5.87 7.905 "KM" "" 12.41 7.84 4.57 1003.69 4.85219965327141 NA -8.55178696422957 "W" 0.539725629456203
"1208" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Piptrus argenteus" "PIPTAR" "tree" 8 55.23 3.26 10.22 23.38 33.6 "KM" "" 20.96 5.59 15.37 887.019 5.06688711543176 NA -5.78857787771316 "W" -1.0114382703835
"1209" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Trichospermum pleiostigma" "TRICPL" "tree" 9 40.016 3.4 3.64 10.605 14.245 "KM" "" 16.14 NA NA 884.734 5.72054625575522 NA -4.17876919793676 "W" -0.885739115962623
"1210" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 9.785 NA 9.785 "KM" "" 8.26 NA NA 488.404 5.61329025164406 NA -9.59027392286395 "W" -1.27813877826205
"1211" "WG6P5" "P5" "WG6" "WEEVIL25" "07/11/16" "Bidens pilosa" "BIDEPI" "herb" NA NA NA 0.20545 NA 0.20545 "KM" "" 1.64 NA NA 89.049 6.24059627487966 NA -5.12813506960781 "W" -2.09992315542197
"1212" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Melanolepis multiglandulosa" "MELAMU" "tree" 5 24.06 3.56 3.705 6.805 10.51 "KM" "" 16.15 2.58 13.57 960.311 5.91946779139852 NA -9.76762200932875 "W" -1.66007207491325
"1213" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Trichospermum pleiostigma" "TRICPL" "tree" 2 13.23 3.6 1.195 2.845 4.04 "KM" "" 17.07 5.13 11.94 1018.584 5.29106304731017 NA -5.50251643364541 "W" -0.844788448781778
"1214" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Piptrus argenteus" "PIPTAR" "tree" 1 1.33 3 1.26 1.87 3.13 "KM" "" 17.64 5.82 11.82 924.408 5.06785327088166 NA -6.2148057040905 "W" -0.708492750234605
"1215" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Breynia cernua" "BREYCE" "shrub" 2 4.93 2.25 0.695 1.715 2.41 "KM" "" 13.36 3.64 9.72 596.259 5.09869145477961 NA -6.31867182596335 "W" -0.982201936823698
"1216" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Amaranthus lividus" "AMARLI" "herb" NA NA NA 0.14681 NA 0.14681 "KM" "" 18.04 2.59 15.45 800.09 5.73306634562883 NA -5.83051501410256 "W" -1.78595112763231
"1217" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Paspalum conjugatum" "PASPCO" "grass" NA NA NA 14.055 NA 14.055 "KM" "" 8.07 1.44 6.63 490.119 5.8300051051746 NA -8.77439796715604 "W" -1.52696169060986
"1218" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Mikania micrantha" "MIKAMI" "vine" NA NA NA 6.19 NA 6.19 "KM" "" 7.4 0.64 6.76 435.805 6.52348199822594 NA -8.11830186695579 "W" -2.35730999268329
"1219" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Piper umbellatum" "PIPEUM" "tree" 1 NA NA 0.22103 NA 0.22103 "KM" "" 14.62 1.37 13.25 895.447 6.48251229509629 NA -6.12625416274195 "W" -2.2691868125922
"1220" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Ageratum conyzoides" "AGERCO" "herb" NA NA NA 3.12 NA 3.12 "KM" "" 6.34 0.76 5.58 411.765 6.29488964396845 NA -9.21217863424056 "W" -1.99362562209498
"1221" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Bidens pilosa" "BIDEPI" "herb" NA NA NA 1 NA 1 "KM" "" 5.44 0.59 4.85 302.767 6.24059627487966 NA -7.12454044969158 "W" -2.10661144703176
"1222" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Euphorbia hirta" "EUPHHI" "herb" NA NA NA 0.03258 NA 0.03258 "KM" "" 5.34 0.86 4.48 261.385 5.71681730595764 NA -8.78330288778755 "W" -1.65044593616148
"1223" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Paspalum sp. 3" "PASPS3" "grass" NA NA NA 0.10619 NA 0.10619 "KM" "" 1.83 0.39 1.44 135.956 5.8539398438358 NA -8.26091506628154 "W" -1.30625165344635
"1224" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Crassocephalum crepidioides" "CRASCR" "herb" NA NA NA 0.1495 NA 0.1495 "KM" "" 14.48 0.52 13.96 540.263 NA NA -5.94764785055175 "W" -3.29012256474089
"1225" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Hornstedtia scottiana" "HORNSC" "herb" NA NA NA 0.00703 NA 0.00703 "KM" "" 3.12 NA NA 143.212 NA NA -7.55406937903448 "W" NA
"1226" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Physalis angulata" "PHYSAN" "herb" NA NA NA 0.00861 NA 0.00861 "KM" "" 1.94 0.17 1.77 123.35 6.58698268490724 NA -5.04959189468914 "W" -2.34293638851761
"1227" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Amomum aculatum" "AMOMAC" "herb" NA NA NA 0.0049 NA 0.0049 "KM" "" 0.89 0.14 0.75 57.399 6.01613973794381 NA 0 "W" -1.67843078392105
"1228" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Oplismenus compositus" "OPLICO" "grass" NA NA NA 0.0014 NA 0.0014 "KM" "" 1.4 0.26 1.14 92.503 5.8743147243915 NA -7.30539978437012 "W" -1.47810191037301
"1229" "WG6P6" "P6" "WG6" "CONTROL" "07/12/06" "Passiflora foetida" "PASSFO" "vine" NA NA NA 0.01788 NA 0.01788 "KM" "" 5.31 0.58 4.73 463.429 6.68338036640545 NA -8.03600533909015 "W" -2.09865237794551
